1659250042.458791 server started (30538): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1659250042.458839 on Darwin 21.4.0 Darwin Kernel Version 21.4.0: Mon Feb 21 20:35:58 PST 2022; root:xnu-8020.101.4~2/RELEASE_ARM64_T6000
1659250042.458857 using libevent 2.1.12-stable (select); utf8proc 2.7.0; ncurses 6.3
1659250042.458921 input_key_build: 0x10e003 (PasteStart) is \033[200~
1659250042.541040 peer 0x118098000 message 105
1659250042.541043 client 0x12400da00 IDENTIFY_ENVIRON TMUX=/private/tmp/tmux-501/default,30538,-1
1659250042.541046 peer 0x118098000 message 105
1659250042.541050 client 0x12400da00 IDENTIFY_ENVIRON PATH=/opt/homebrew/opt/llvm/bin:/opt/homebrew/bin:/opt/homebrew/opt/fzf/bin:/usr/local/bin:/usr/bin:/bin:/usr/sbin:/sbin:/Applications/kitty.app/Contents/MacOS:/Users/rjm/go/bin:/Users/rjm/.cargo/bin:/opt/homebrew/bin:/Users/rjm/.pub-cache/bin:/Users/rjm/fvm/default/bin:/opt/homebrew/opt/gnu-sed/libexec/gnubin:/opt/local/bin:/Users/rjm/.rover/bin:/Users/rjm/usr/local/bin
1659250042.541053 peer 0x118098000 message 105
1659250042.541056 client 0x12400da00 IDENTIFY_ENVIRON __CFBundleIdentifier=net.kovidgoyal.kitty
1659250042.541058 peer 0x118098000 message 105
1659250042.541062 client 0x12400da00 IDENTIFY_ENVIRON PWD=/Users/rjm/dotfiles
1659250042.541064 peer 0x118098000 message 105
1659250042.541067 client 0x12400da00 IDENTIFY_ENVIRON KITTY_PID=29818
1659250042.541069 peer 0x118098000 message 105
1659250042.541072 client 0x12400da00 IDENTIFY_ENVIRON EDITOR=nvim
1659250042.541074 peer 0x118098000 message 105
1659250042.541077 client 0x12400da00 IDENTIFY_ENVIRON LANG=en_AU.UTF-8
1659250042.541079 peer 0x118098000 message 105
1659250042.541082 client 0x12400da00 IDENTIFY_ENVIRON XPC_FLAGS=0x0
1659250042.541085 peer 0x118098000 message 105
1659250042.541088 client 0x12400da00 IDENTIFY_ENVIRON XPC_SERVICE_NAME=0
1659250042.541090 peer 0x118098000 message 105
1659250042.541093 client 0x12400da00 IDENTIFY_ENVIRON SHLVL=2
1659250042.541095 peer 0x118098000 message 105
1659250042.541098 client 0x12400da00 IDENTIFY_ENVIRON MANPAGER=nvim +Man!
1659250042.541100 peer 0x118098000 message 105
1659250042.541103 client 0x12400da00 IDENTIFY_ENVIRON HOME=/Users/rjm
1659250042.541105 peer 0x118098000 message 105
1659250042.541121 client 0x12400da00 IDENTIFY_ENVIRON XDG_CONFIG_HOME=/Users/rjm/.config
1659250042.541124 peer 0x118098000 message 105
1659250042.541127 client 0x12400da00 IDENTIFY_ENVIRON TERMINFO=/Applications/kitty.app/Contents/Resources/kitty/terminfo
1659250042.541130 peer 0x118098000 message 105
1659250042.541132 client 0x12400da00 IDENTIFY_ENVIRON OMF_PATH=/Users/rjm/.local/share/omf
1659250042.541135 peer 0x118098000 message 105
1659250042.541138 client 0x12400da00 IDENTIFY_ENVIRON LOGNAME=rjm
1659250042.541140 peer 0x118098000 message 105
1659250042.541143 client 0x12400da00 IDENTIFY_ENVIRON VISUAL=nvim
1659250042.541145 peer 0x118098000 message 105
1659250042.541148 client 0x12400da00 IDENTIFY_ENVIRON PKG_CONFIG_PATH=/opt/local/lib/pkgconfig
1659250042.541150 peer 0x118098000 message 105
1659250042.541153 client 0x12400da00 IDENTIFY_ENVIRON GOPATH=/Users/rjm/go
1659250042.541156 peer 0x118098000 message 105
1659250042.541159 client 0x12400da00 IDENTIFY_ENVIRON KITTY_WINDOW_ID=1
1659250042.541161 peer 0x118098000 message 105
1659250042.541164 client 0x12400da00 IDENTIFY_ENVIRON KITTY_INSTALLATION_DIR=/Applications/kitty.app/Contents/Resources/kitty
1659250042.541167 peer 0x118098000 message 105
1659250042.541170 client 0x12400da00 IDENTIFY_ENVIRON COLORTERM=truecolor
1659250042.541172 peer 0x118098000 message 105
1659250042.541174 client 0x12400da00 IDENTIFY_ENVIRON _=/opt/homebrew/bin/tmux
1659250042.541177 peer 0x118098000 message 106
1659250042.541180 client 0x12400da00 name is client-30591
1659250042.541184 peer 0x118098000 message 200
1659250042.541187 cmd_unpack_argv: argv[0]=bind
1659250042.541189 cmd_unpack_argv: argv[1]=-T
1659250042.541191 cmd_unpack_argv: argv[2]=copy-mode-vi
1659250042.541194 cmd_unpack_argv: argv[3]=L
1659250042.541200 cmd_unpack_argv: argv[4]=send
1659250042.541202 cmd_unpack_argv: argv[5]=-X
1659250042.541205 cmd_unpack_argv: argv[6]=end-of-line
1659250042.541208 cmd_parse_build_commands 0:0: bind
1659250042.541210 cmd_parse_build_commands 0:1: -T
1659250042.541213 cmd_parse_build_commands 0:2: copy-mode-vi
1659250042.541215 cmd_parse_build_commands 0:3: L
1659250042.541217 cmd_parse_build_commands 0:4: send
1659250042.541220 cmd_parse_build_commands 0:5: -X
1659250042.541222 cmd_parse_build_commands 0:6: end-of-line
1659250042.541226 args_parse: -T = copy-mode-vi
1659250042.541229 args_parse: flags end at 3 of 7
1659250042.541231 args_parse: 3 = L (type 1)
1659250042.541234 args_parse: 4 = send (type 1)
1659250042.541236 args_parse: 5 = -X (type 1)
1659250042.541239 args_parse: 6 = end-of-line (type 1)
1659250042.541247 cmd_parse_build_commands: bind-key -T copy-mode-vi L send -X end-of-line
1659250042.541252 cmdq_get_command: [bind-key/0x123714bb0] group 3134
1659250042.541255 cmdq_append <client-30591>: [bind-key/0x123714bb0]
1659250042.541259 cmdq_append <client-30591>: [server_client_command_done/0x123717a40]
1659250042.541261 cmdq_next <global>: waiting
1659250042.541264 cmdq_next </dev/ttys000>: waiting
1659250042.541266 cmdq_next <client-30588>: empty
1659250042.541269 cmdq_next <client-30589>: empty
1659250042.541271 cmdq_next <client-30584>: empty
1659250042.541274 cmdq_next <client-30591>: enter
1659250042.541276 cmdq_next <client-30591>: [bind-key/0x123714bb0] (0), flags 0
1659250042.541279 cmd_find_best_session: 0 sessions to try
1659250042.541281 cmd_find_current_client: no target, return 0x0
1659250042.541284 cmd_find_best_session: 0 sessions to try
1659250042.541286 cmd_find_best_session: 0 sessions to try
1659250042.541289 cmd_parse_build_commands 0:0: send
1659250042.541291 cmd_parse_build_commands 0:1: -X
1659250042.541293 cmd_parse_build_commands 0:2: end-of-line
1659250042.541297 args_parse: -X
1659250042.541300 args_parse: flags end at 2 of 3
1659250042.541302 args_parse: 2 = end-of-line (type 1)
1659250042.541306 cmd_parse_build_commands: send-keys -X end-of-line
1659250042.541311 key_bindings_add: 0x4c L = send-keys -X end-of-line
1659250042.541314 cmd_find_best_session: 0 sessions to try
1659250042.541316 unref client 0x12400da00 (3 references)
1659250042.541320 cmdq_next <client-30591>: [server_client_command_done/0x123717a40] (1), flags 0
1659250042.541322 unref client 0x12400da00 (2 references)
1659250042.541325 cmdq_next <client-30591>: exit (empty)
1659250042.541328 cmdq_next <global>: waiting
1659250042.541330 cmdq_next </dev/ttys000>: waiting
1659250042.541333 cmdq_next <client-30588>: empty
1659250042.541335 cmdq_next <client-30589>: empty
1659250042.541338 cmdq_next <client-30584>: empty
1659250042.541340 cmdq_next <client-30591>: empty
1659250042.541342 sending message 203 to peer 0x118020000 (4 bytes)
1659250042.541345 sending message 203 to peer 0x118098000 (4 bytes)
1659250042.541352 lost client 0x124010200
1659250042.541360 remove peer 0x118038000
1659250042.541364 unref client 0x124010200 (1 references)
1659250042.541381 lost client 0x12400f200
1659250042.541396 remove peer 0x118080000
1659250042.541402 unref client 0x12400f200 (2 references)
1659250042.541409 free client 0x124010200 (0 references)
1659250042.541414 unref client 0x12400f200 (1 references)
1659250042.541417 free client 0x12400f200 (0 references)
1659250042.541420 cmdq_next <global>: waiting
1659250042.541423 cmdq_next </dev/ttys000>: waiting
1659250042.541426 cmdq_next <client-30589>: empty
1659250042.541429 cmdq_next <client-30591>: empty
1659250042.541442 job error 0x123605bd0: tmux bind -T copy-mode-vi y send -X copy-selection-and-cancel 2> /dev/null || true, pid 30568
1659250042.541447 job error 0x124a1a2c0: tmux bind -t vi-copy H start-of-line 2> /dev/null || true, pid 30575
1659250042.541452 server_signal: Child exited: 20
1659250042.541458 job died 0x124a1a2c0: tmux bind -t vi-copy H start-of-line 2> /dev/null || true, pid 30575
1659250042.541461 free job 0x124a1a2c0: tmux bind -t vi-copy H start-of-line 2> /dev/null || true
1659250042.541481 job died 0x123605bd0: tmux bind -T copy-mode-vi y send -X copy-selection-and-cancel 2> /dev/null || true, pid 30568
1659250042.541485 free job 0x123605bd0: tmux bind -T copy-mode-vi y send -X copy-selection-and-cancel 2> /dev/null || true
1659250042.541496 cmdq_next <global>: waiting
1659250042.541499 cmdq_next </dev/ttys000>: waiting
1659250042.541501 cmdq_next <client-30589>: empty
1659250042.541504 cmdq_next <client-30591>: empty
1659250042.541571 lost client 0x12400c200
1659250042.541582 remove peer 0x118020000
1659250042.541588 unref client 0x12400c200 (2 references)
1659250042.541591 unref client 0x12400c200 (1 references)
1659250042.541594 free client 0x12400c200 (0 references)
1659250042.541597 cmdq_next <global>: waiting
1659250042.541599 cmdq_next </dev/ttys000>: waiting
1659250042.541601 cmdq_next <client-30591>: empty
1659250042.541606 lost client 0x12400da00
1659250042.541617 remove peer 0x118098000
1659250042.541623 unref client 0x12400da00 (1 references)
1659250042.541626 free client 0x12400da00 (0 references)
1659250042.541629 cmdq_next <global>: waiting
1659250042.541631 cmdq_next </dev/ttys000>: waiting
1659250042.541761 job error 0x124a18930: tmux bind -t vi-copy L end-of-line 2> /dev/null || true, pid 30579
1659250042.541771 job error 0x124906d20: tmux bind -T copy-mode-vi L send -X end-of-line 2> /dev/null || true, pid 30581
1659250042.541776 server_signal: Child exited: 20
1659250042.541780 job died 0x124906d20: tmux bind -T copy-mode-vi L send -X end-of-line 2> /dev/null || true, pid 30581
1659250042.541784 free job 0x124906d20: tmux bind -T copy-mode-vi L send -X end-of-line 2> /dev/null || true
1659250042.541792 job died 0x124a18930: tmux bind -t vi-copy L end-of-line 2> /dev/null || true, pid 30579
1659250042.541795 free job 0x124a18930: tmux bind -t vi-copy L end-of-line 2> /dev/null || true
1659250042.541802 cmdq_next <global>: waiting
1659250042.541805 cmdq_next </dev/ttys000>: waiting
1659250042.567312 add peer 0x1280c0000: 9 (0x123812600)
1659250042.567326 new client 0x123812600
1659250042.567329 cmdq_next <global>: waiting
1659250042.567332 cmdq_next </dev/ttys000>: waiting
1659250042.567378 peer 0x1280c0000 message 100
1659250042.567385 client 0x123812600 IDENTIFY_FLAGS 0x10000
1659250042.567387 peer 0x1280c0000 message 111
1659250042.567390 client 0x123812600 IDENTIFY_LONGFLAGS 0x10000
1659250042.567392 peer 0x1280c0000 message 101
1659250042.567395 client 0x123812600 IDENTIFY_TERM xterm-kitty
1659250042.567397 peer 0x1280c0000 message 109
1659250042.567400 client 0x123812600 IDENTIFY_FEATURES 
1659250042.567402 peer 0x1280c0000 message 102
1659250042.567404 client 0x123812600 IDENTIFY_TTYNAME 
1659250042.567407 peer 0x1280c0000 message 108
1659250042.567411 client 0x123812600 IDENTIFY_CWD /Users/rjm/dotfiles
1659250042.567413 peer 0x1280c0000 message 104
1659250042.567415 client 0x123812600 IDENTIFY_STDIN 10
1659250042.567418 cmdq_next <global>: waiting
1659250042.567420 cmdq_next </dev/ttys000>: waiting
1659250042.567427 peer 0x1280c0000 message 110
1659250042.567430 client 0x123812600 IDENTIFY_STDOUT 11
1659250042.567432 peer 0x1280c0000 message 107
1659250042.567434 client 0x123812600 IDENTIFY_CLIENTPID 30601
1659250042.567437 peer 0x1280c0000 message 105
1659250042.567439 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_attr=none
1659250042.567442 peer 0x1280c0000 message 105
1659250042.567445 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_right_separator_main=
1659250042.567447 peer 0x1280c0000 message 105
1659250042.567450 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_root_bg=none
1659250042.567452 peer 0x1280c0000 message 105
1659250042.567454 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_copy_to_os_clipboard=true
1659250042.567457 peer 0x1280c0000 message 105
1659250042.567459 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_command_attr=bold
1659250042.567462 peer 0x1280c0000 message 105
1659250042.567464 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_activity_attr=underscore
1659250042.567467 peer 0x1280c0000 message 105
1659250042.567479 client 0x123812600 IDENTIFY_ENVIRON fg_dark=#4f3829
1659250042.567482 peer 0x1280c0000 message 105
1659250042.567484 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_synchronized_attr=none
1659250042.567487 peer 0x1280c0000 message 105
1659250042.567489 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_mouse_attr=none
1659250042.567491 peer 0x1280c0000 message 105
1659250042.567494 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_right_bg=#2b3339,#e39b7b,#a7c080
1659250042.567496 peer 0x1280c0000 message 105
1659250042.567499 client 0x123812600 IDENTIFY_ENVIRON SHELL=/opt/homebrew/bin/fish
1659250042.567501 peer 0x1280c0000 message 105
1659250042.567503 client 0x123812600 IDENTIFY_ENVIRON TERM=xterm-kitty
1659250042.567506 peer 0x1280c0000 message 105
1659250042.567508 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_focused_pane_bg=#a7c080
1659250042.567510 peer 0x1280c0000 message 105
1659250042.567513 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_prefix_bg=none
1659250042.567515 peer 0x1280c0000 message 105
1659250042.567518 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_root_attr=bold,blink
1659250042.567520 peer 0x1280c0000 message 105
1659250042.567522 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_bg=default
1659250042.567525 peer 0x1280c0000 message 105
1659250042.567527 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_last_bg=#2b3339
1659250042.567529 peer 0x1280c0000 message 105
1659250042.567532 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_bell_attr=blink,bold
1659250042.567534 peer 0x1280c0000 message 105
1659250042.567537 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_current_bg=#e39b7b
1659250042.567539 peer 0x1280c0000 message 105
1659250042.567542 client 0x123812600 IDENTIFY_ENVIRON TMPDIR=/var/folders/8d/ycs1ksjn0qnd3ltzywr7ysvm0000gn/T/
1659250042.567544 peer 0x1280c0000 message 105
1659250042.567547 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_bar_symbol_empty=\342\227\273
1659250042.567549 peer 0x1280c0000 message 105
1659250042.567551 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_new_pane_reconnect_ssh=false
1659250042.567554 peer 0x1280c0000 message 105
1659250042.567556 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_root=!
1659250042.567559 peer 0x1280c0000 message 105
1659250042.567561 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_bg=#2b3339
1659250042.567563 peer 0x1280c0000 message 105
1659250042.567566 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_pane_active_indicator=#d8caac
1659250042.567568 peer 0x1280c0000 message 105
1659250042.567571 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_right_separator_sub=\340\245\244
1659250042.567573 peer 0x1280c0000 message 105
1659250042.567575 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_status_discharging=\342\206\223
1659250042.567578 peer 0x1280c0000 message 105
1659250042.567580 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_prefix_fg=none
1659250042.567583 peer 0x1280c0000 message 105
1659250042.567585 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_synchronized=\342\232\217
1659250042.567587 peer 0x1280c0000 message 105
1659250042.567590 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_fg=default
1659250042.567592 peer 0x1280c0000 message 105
1659250042.567595 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_last_fg=#a7c080
1659250042.567597 peer 0x1280c0000 message 105
1659250042.567599 client 0x123812600 IDENTIFY_ENVIRON LC_NUMERIC=C
1659250042.567602 peer 0x1280c0000 message 105
1659250042.567604 client 0x123812600 IDENTIFY_ENVIRON WINDOWID=3090
1659250042.567606 peer 0x1280c0000 message 105
1659250042.567609 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_current_fg=#4f3829
1659250042.567611 peer 0x1280c0000 message 105
1659250042.567613 client 0x123812600 IDENTIFY_ENVIRON fg_light=#d8caac
1659250042.567616 peer 0x1280c0000 message 105
1659250042.567618 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_mode_attr=bold
1659250042.567624 peer 0x1280c0000 message 105
1659250042.567627 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_bg=#2b3339
1659250042.567629 peer 0x1280c0000 message 105
1659250042.567631 client 0x123812600 IDENTIFY_ENVIRON MAXWIDTH=999
1659250042.567634 peer 0x1280c0000 message 105
1659250042.567636 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_pane_indicator=#d8caac
1659250042.567638 peer 0x1280c0000 message 105
1659250042.567641 client 0x123812600 IDENTIFY_ENVIRON USER=rjm
1659250042.567643 peer 0x1280c0000 message 105
1659250042.567645 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_vbar_palette=gradient
1659250042.567648 peer 0x1280c0000 message 105
1659250042.567650 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_prefix_attr=none
1659250042.567652 peer 0x1280c0000 message 105
1659250042.567655 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_last_attr=none
1659250042.567657 peer 0x1280c0000 message 105
1659250042.567660 client 0x123812600 IDENTIFY_ENVIRON COMMAND_MODE=unix2003
1659250042.567662 peer 0x1280c0000 message 105
1659250042.567665 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_prefix=\342\214\250
1659250042.567667 peer 0x1280c0000 message 105
1659250042.567669 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_left_attr=bold,none,none
1659250042.567671 peer 0x1280c0000 message 105
1659250042.567674 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_left_bg=#a7c080,#e39b7b,#2b3339
1659250042.567676 peer 0x1280c0000 message 105
1659250042.567679 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_left_separator_main=
1659250042.567681 peer 0x1280c0000 message 105
1659250042.567684 client 0x123812600 IDENTIFY_ENVIRON SSH_AUTH_SOCK=/private/tmp/com.apple.launchd.y8R39JHcre/Listeners
1659250042.567686 peer 0x1280c0000 message 105
1659250042.567689 client 0x123812600 IDENTIFY_ENVIRON __CF_USER_TEXT_ENCODING=0x1F5:0x0:0xF
1659250042.567691 peer 0x1280c0000 message 105
1659250042.567693 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_left_fg=#4f3829,#4f3829,#d8caac
1659250042.567696 peer 0x1280c0000 message 105
1659250042.567698 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_clock_colour=#d8caac
1659250042.567701 peer 0x1280c0000 message 105
1659250042.567703 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_attr=bold
1659250042.567705 peer 0x1280c0000 message 105
1659250042.567708 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_mouse_fg=none
1659250042.567710 peer 0x1280c0000 message 105
1659250042.567713 client 0x123812600 IDENTIFY_ENVIRON TMUX=/private/tmp/tmux-501/default,30538,-1
1659250042.567715 peer 0x1280c0000 message 105
1659250042.567717 client 0x123812600 IDENTIFY_ENVIRON primary=#a7c080
1659250042.567719 peer 0x1280c0000 message 105
1659250042.567722 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_highlight_focused_pane=false
1659250042.567724 peer 0x1280c0000 message 105
1659250042.567727 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_pairing=\342\232\207
1659250042.567729 peer 0x1280c0000 message 105
1659250042.567734 client 0x123812600 IDENTIFY_ENVIRON PATH=/opt/homebrew/opt/llvm/bin:/opt/homebrew/bin:/opt/homebrew/opt/fzf/bin:/usr/local/bin:/usr/bin:/bin:/usr/sbin:/sbin:/Applications/kitty.app/Contents/MacOS:/Users/rjm/go/bin:/Users/rjm/.cargo/bin:/opt/homebrew/bin:/Users/rjm/.pub-cache/bin:/Users/rjm/fvm/default/bin:/opt/homebrew/opt/gnu-sed/libexec/gnubin:/opt/local/bin:/Users/rjm/.rover/bin:/Users/rjm/usr/local/bin
1659250042.567736 peer 0x1280c0000 message 105
1659250042.567738 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_fg=#d8caac
1659250042.567741 peer 0x1280c0000 message 105
1659250042.567743 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_command_bg=#2b3339
1659250042.567746 peer 0x1280c0000 message 105
1659250042.567748 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_activity_bg=default
1659250042.567750 peer 0x1280c0000 message 105
1659250042.567753 client 0x123812600 IDENTIFY_ENVIRON __CFBundleIdentifier=net.kovidgoyal.kitty
1659250042.567759 peer 0x1280c0000 message 105
1659250042.567762 client 0x123812600 IDENTIFY_ENVIRON PWD=/Users/rjm/dotfiles
1659250042.567764 peer 0x1280c0000 message 105
1659250042.567766 client 0x123812600 IDENTIFY_ENVIRON bg=#2b3339
1659250042.567769 peer 0x1280c0000 message 105
1659250042.567771 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_mode_fg=#d8caac
1659250042.567773 peer 0x1280c0000 message 105
1659250042.567776 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_bar_symbol_full=\342\227\274
1659250042.567778 peer 0x1280c0000 message 105
1659250042.567780 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_new_session_prompt=false
1659250042.567783 peer 0x1280c0000 message 105
1659250042.567785 client 0x123812600 IDENTIFY_ENVIRON EDITOR=nvim
1659250042.567787 peer 0x1280c0000 message 105
1659250042.567790 client 0x123812600 IDENTIFY_ENVIRON KITTY_PID=29818
1659250042.567792 peer 0x1280c0000 message 105
1659250042.567794 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_message_command_fg=#d8caac
1659250042.567796 peer 0x1280c0000 message 105
1659250042.567799 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_terminal_title=#h \342\235\220 #S \342\227\217 #I #W
1659250042.567801 peer 0x1280c0000 message 105
1659250042.567804 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_activity_fg=default
1659250042.567806 peer 0x1280c0000 message 105
1659250042.567809 client 0x123812600 IDENTIFY_ENVIRON LANG=en_AU.UTF-8
1659250042.567811 peer 0x1280c0000 message 105
1659250042.567813 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_clock_style=24
1659250042.567815 peer 0x1280c0000 message 105
1659250042.567818 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_synchronized_bg=none
1659250042.567820 peer 0x1280c0000 message 105
1659250042.567822 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_attr=none
1659250042.567824 peer 0x1280c0000 message 105
1659250042.567827 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_format=#I #W
1659250042.567829 peer 0x1280c0000 message 105
1659250042.567832 client 0x123812600 IDENTIFY_ENVIRON XPC_FLAGS=0x0
1659250042.567834 peer 0x1280c0000 message 105
1659250042.567836 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_bell_fg=#a7c080
1659250042.567839 peer 0x1280c0000 message 105
1659250042.567841 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_synchronized_fg=none
1659250042.567843 peer 0x1280c0000 message 105
1659250042.567846 client 0x123812600 IDENTIFY_ENVIRON XPC_SERVICE_NAME=0
1659250042.567848 peer 0x1280c0000 message 105
1659250042.567850 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_hbar_palette=gradient
1659250042.567853 peer 0x1280c0000 message 105
1659250042.567855 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_bell_bg=default
1659250042.567857 peer 0x1280c0000 message 105
1659250042.567860 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_window_status_current_attr=bold
1659250042.567862 peer 0x1280c0000 message 105
1659250042.567864 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_left_separator_sub=\340\245\244
1659250042.567867 peer 0x1280c0000 message 105
1659250042.567869 client 0x123812600 IDENTIFY_ENVIRON HOME=/Users/rjm
1659250042.567871 peer 0x1280c0000 message 105
1659250042.567874 client 0x123812600 IDENTIFY_ENVIRON MANPAGER=nvim +Man!
1659250042.567876 peer 0x1280c0000 message 105
1659250042.567879 client 0x123812600 IDENTIFY_ENVIRON SHLVL=3
1659250042.567881 peer 0x1280c0000 message 105
1659250042.567884 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_mouse_bg=none
1659250042.567886 peer 0x1280c0000 message 105
1659250042.567889 client 0x123812600 IDENTIFY_ENVIRON TERMINFO=/Applications/kitty.app/Contents/Resources/kitty/terminfo
1659250042.567891 peer 0x1280c0000 message 105
1659250042.567894 client 0x123812600 IDENTIFY_ENVIRON XDG_CONFIG_HOME=/Users/rjm/.config
1659250042.567896 peer 0x1280c0000 message 105
1659250042.567899 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_bar_length=auto
1659250042.567901 peer 0x1280c0000 message 105
1659250042.567911 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_pairing_bg=none
1659250042.567913 peer 0x1280c0000 message 105
1659250042.567916 client 0x123812600 IDENTIFY_ENVIRON OMF_PATH=/Users/rjm/.local/share/omf
1659250042.567918 peer 0x1280c0000 message 105
1659250042.567921 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_status_charging=\342\206\221
1659250042.567923 peer 0x1280c0000 message 105
1659250042.567925 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_24b_colour=false
1659250042.567928 peer 0x1280c0000 message 105
1659250042.567930 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_new_pane_retain_current_path=true
1659250042.567932 peer 0x1280c0000 message 105
1659250042.567936 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_right= #{prefix}#{mouse}#{pairing}#{synchronized}, %d %b | #{username}#{root} | #{hostname} 
1659250042.567938 peer 0x1280c0000 message 105
1659250042.567941 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_status_right_fg=#d8caac,#4f3829,#2b3339
1659250042.567943 peer 0x1280c0000 message 105
1659250042.567946 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_theme_pairing_fg=none
1659250042.567948 peer 0x1280c0000 message 105
1659250042.567951 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_update_plugins_on_launch=true
1659250042.567953 peer 0x1280c0000 message 105
1659250042.567955 client 0x123812600 IDENTIFY_ENVIRON LOGNAME=rjm
1659250042.567958 peer 0x1280c0000 message 105
1659250042.567960 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_battery_bar_palette=gradient
1659250042.567963 peer 0x1280c0000 message 105
1659250042.567965 client 0x123812600 IDENTIFY_ENVIRON tmux_conf_new_window_retain_current_path=false
1659250042.567968 peer 0x1280c0000 message 105
1659250042.567970 client 0x123812600 IDENTIFY_ENVIRON VISUAL=nvim
1659250042.567972 peer 0x1280c0000 message 105
